username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-07 20:16;0;0;"Bourvil ce poète ou cet "obsédé" chacun se fera son idée ce qui est sure c'est que la légereté a disparu de notre société # balancetonporc pic.twitter.com/RLAKSXPhR9";;;#;"927977964175847424";https://twitter.com/maxtaz19/status/927977964175847424
;2017-11-07 20:15;0;0;"Il n'y a donc dans tout changement qu'un retour de bâton. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927977757438562304 …";;;# # # #;"927977914859126786";https://twitter.com/Big_Bro_Franc/status/927977914859126786
;2017-11-07 20:15;0;0;"Les pds et gouines connaissent la thérapie des aversions pour l'avoir subit. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927970268676608000 …";;;# # # #;"927977757438562304";https://twitter.com/Big_Bro_Franc/status/927977757438562304
;2017-11-07 20:12;0;1;"# balancetonporc jpeux balance les gens qui mangent la bouche ouverte svp pcq c'est aussi un problème";;;#;"927977055190421505";https://twitter.com/SpSheit/status/927977055190421505
;2017-11-07 20:11;0;0;"1, 0, coucou # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927976910713483269";https://twitter.com/szazez/status/927976910713483269
;2017-11-07 20:11;0;1;"La beauté d'un harceleur sexuel n'excuse en rien son geste. Ses actes montrent qu'il est avant tout fait de laideur # balancetonporc";;;#;"927976858087456768";https://twitter.com/Dalalameg/status/927976858087456768
;2017-11-07 20:11;1;0;"Tu ne comprend pas ? # balancetonporc sauf quand il sont beaux goss # hypocrite ? je crois qu'on a la réponse";;;# #;"927976748263895043";https://twitter.com/szazez/status/927976748263895043
;2017-11-07 20:10;0;1;"disiez vous la même chose pour # balancetonporc sauf quand il sont beaux goss # hypocrite ?";;;# #;"927976620396285952";https://twitter.com/szazez/status/927976620396285952
;2017-11-07 20:09;0;1;"Tu as tout résumez # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927976361989431298";https://twitter.com/szazez/status/927976361989431298
;2017-11-07 20:08;0;0;"Pd et gouines n'étaient que des éléments de base à sa fabrication. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927975786623225856 …";;;# # # #;"927976136499396609";https://twitter.com/Big_Bro_Franc/status/927976136499396609
;2017-11-07 20:07;0;0;"Tu es totalement raison en gros # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927975891052974082";https://twitter.com/szazez/status/927975891052974082
;2017-11-07 20:07;4;1;"# BalanceTonPorc et # BalanceTonIslamoGauchistepic.twitter.com/VcRDuaQoWA";;;# #;"927975874439401473";https://twitter.com/InkorrektMANS/status/927975874439401473
;2017-11-07 20:07;0;0;"Les pd et les gouines étaient dans l'étude, ils n'étaient pas dans le résultat. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927975495811166208 …";;;# # # #;"927975786623225856";https://twitter.com/Big_Bro_Franc/status/927975786623225856
;2017-11-07 20:06;0;0;"La France a en son temps travaillé à la recherche de l'homme du futur. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927975495811166208";https://twitter.com/Big_Bro_Franc/status/927975495811166208
;2017-11-07 20:05;0;0;"La France doit-elle troquer de solides fondations pour un saut dans le vide? # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927975334787665921";https://twitter.com/Big_Bro_Franc/status/927975334787665921
;2017-11-07 20:05;0;0;"On s"en fout # BalanceTonPorc quand même";;;#;"927975190373519360";https://twitter.com/Nic_Vera/status/927975190373519360
;2017-11-07 20:04;0;0;"Longue liste mais parmi ceux-là seul quelques éléments impose leur vision aux autres # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927974760377651200 …";;;# # # #;"927975026862821377";https://twitter.com/Big_Bro_Franc/status/927975026862821377
;2017-11-07 20:03;1;0;"En plus avec les événements # BalanceTonPorc les meuf sont encore plus déchainé et énervé , il devient une victime à son tour si il est";;;#;"927974770909605888";https://twitter.com/mindofneels/status/927974770909605888
;2017-11-07 20:03;0;0;"Des LGBTQUACK, des enfants de familles déconstruite, des handicapés... # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927974406835621888 …";;;# # # #;"927974760377651200";https://twitter.com/Big_Bro_Franc/status/927974760377651200
;2017-11-07 20:01;0;0;"Ces personnes, qui sont-elles? # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927974285519544320 …";;;# # # #;"927974406835621888";https://twitter.com/Big_Bro_Franc/status/927974406835621888
;2017-11-07 20:01;0;0;"Les réformes sur l'égalité, c'est l'expression de personne qui veux être comprise. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927974016547196928 …";;;# # # #;"927974285519544320";https://twitter.com/Big_Bro_Franc/status/927974285519544320
;2017-11-07 20:00;0;0;"Ce qui est révoltant c'est le nombre de femmes qui le défendent # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927974132796526594";https://twitter.com/szazez/status/927974132796526594
;2017-11-07 20:00;0;2;"# BalanceTonPorc https://twitter.com/gaelleGg/status/927972375563587584 …";;;#;"927974041058795521";https://twitter.com/petch64/status/927974041058795521
;2017-11-07 20:00;0;0;"Imagine un tétraplégique au pouvoir, il nous imposerait à tous la tétraplégie. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927974016547196928";https://twitter.com/Big_Bro_Franc/status/927974016547196928
;2017-11-07 19:59;0;0;"C'est pour cela qu'il y a de plus en plus de lois pour foutre en l'air la famille. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927973711843602432";https://twitter.com/Big_Bro_Franc/status/927973711843602432
;2017-11-07 19:58;14;5;"Le procureur de Manhattan demandera dans les jours prochains l’inculpation de # HarveyWeinstein pour viol. # balancetonporc pic.twitter.com/5gOmbUjbjP";;;# #;"927973640162779136";https://twitter.com/B3infos/status/927973640162779136
;2017-11-07 19:58;0;0;"Ils ont le désir d'être compris par le reste du monde. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927973381928050688 …";;;# # # #;"927973493211353089";https://twitter.com/Big_Bro_Franc/status/927973493211353089
;2017-11-07 19:57;0;0;"La France est dirigé par des enfants qui souffre d'une famille déconstruite. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927973209630281729 …";;;# # # #;"927973381928050688";https://twitter.com/Big_Bro_Franc/status/927973381928050688
;2017-11-07 19:57;44;163;"# BALANCETONPORC # GIRLPOWER https://twitter.com/parismatch/status/927972322279030785 …";;;# #;"927973374877368321";https://twitter.com/Nabilla/status/927973374877368321
;2017-11-07 19:57;0;1;"Tu as tout compris # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927973297379270656";https://twitter.com/szazez/status/927973297379270656
;2017-11-07 19:57;0;0;"Il y a le désir d'être compris dans chaque être humain. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927973083872485381 …";;;# # # #;"927973209630281729";https://twitter.com/Big_Bro_Franc/status/927973209630281729
;2017-11-07 19:56;0;0;"Bon je crois que c’est la mode que les célébrités dénoncent ceux qui les ont abusés sexuellement lol # MeToo # balancetonporc";;;# #;"927973153590128640";https://twitter.com/hapixs/status/927973153590128640
;2017-11-07 19:56;0;0;"Imagine un tétraplégique prend le pouvoir. Il voudra imposer sa tétraplégie # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927973083872485381";https://twitter.com/Big_Bro_Franc/status/927973083872485381
;2017-11-07 19:56;0;0;"C'est incroyable # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927972998946140160";https://twitter.com/szazez/status/927972998946140160
;2017-11-07 19:55;0;0;"Tu as tous compris # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927972885590953985";https://twitter.com/szazez/status/927972885590953985
;2017-11-07 19:55;0;0;"Ce n'est pas ça l'égalité. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927972654518362112 …";;;# # # #;"927972878733271041";https://twitter.com/Big_Bro_Franc/status/927972878733271041
;2017-11-07 19:55;0;0;"Zi zi — # balancetonporc https://curiouscat.me/bleachigo/post/231051959?t=1510080911 …";;;#;"927972720566038530";https://twitter.com/bucceIati/status/927972720566038530
;2017-11-07 19:54;0;0;"Chaque entité dirigeante impose son modèle aux autres. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927972654518362112";https://twitter.com/Big_Bro_Franc/status/927972654518362112
;2017-11-07 19:54;0;0;"3. Mes parents sont anormaux. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927972509294657538";https://twitter.com/Big_Bro_Franc/status/927972509294657538
;2017-11-07 19:54;1;1;"# noon après # balancetonporc et # ParadisePaper les medias découvrent que les subventions et avantages des medias sont indécentespic.twitter.com/HvTqZAjzlb";;;# # #;"927972477845766145";https://twitter.com/3st3ph/status/927972477845766145
;2017-11-07 19:53;0;0;"2. Je n'ai eu que ma mère. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927972412058161152";https://twitter.com/Big_Bro_Franc/status/927972412058161152
;2017-11-07 19:53;0;0;"Les idées actuelles, c'est 1. Mes parents ont divorcés. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927972325890363394";https://twitter.com/Big_Bro_Franc/status/927972325890363394
;2017-11-07 19:53;0;0;"Parce qu'ils n'ont qu'un seul modèle deux fois quand les autres enfants en ont deux . # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927972052857950208 …";;;# # # #;"927972186496872448";https://twitter.com/Big_Bro_Franc/status/927972186496872448
;2017-11-07 19:52;0;0;"Les couples pd et gouine ont des enfants moins tolérants. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927972052857950208";https://twitter.com/Big_Bro_Franc/status/927972052857950208
;2017-11-07 19:52;0;0;"Et pas seulement pour être accusé par des femmes acerbes. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927971761441959936 …";;;# # # #;"927971915293253634";https://twitter.com/Big_Bro_Franc/status/927971915293253634
;2017-11-07 19:51;0;3;"# balancetonporc";;;#;"927971849857912833";https://twitter.com/Arthurchantelou/status/927971849857912833
;2017-11-07 19:51;0;0;"Il faut que les hommes reviennent au coeur de l'éducation dans les familles. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927971601152430081 …";;;# # # #;"927971761441959936";https://twitter.com/Big_Bro_Franc/status/927971761441959936
;2017-11-07 19:50;0;0;"Les femmes vont jusqu'à pervertir les enfants avec leurs idées déviantes. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927971194376245250 …";;;# # # #;"927971601152430081";https://twitter.com/Big_Bro_Franc/status/927971601152430081
;2017-11-07 19:50;0;0;"mdr ca se dit féministe, ca lache des # balancetonporc mais ca montre ses seins publiquement, bravo à elle pour son combat durement mener. https://twitter.com/queendespates/status/927916051366666250 …";;;#;"927971550980136960";https://twitter.com/CrocsDeCerbere/status/927971550980136960
;2017-11-07 19:50;0;0;"les féministes nous prennent pour des cons # metoo # balancetonporc # moiaussi il y a des hommes lynchés pour moins que çahttps://twitter.com/CNNnews18/status/927961348092366850 …";;;# # #;"927971481140817922";https://twitter.com/TomBrosse/status/927971481140817922
;2017-11-07 19:49;0;0;"La lettre au président, les articles de journaux. Les forums de discussion fabriqués. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927970967363694593 …";;;# # # #;"927971194376245250";https://twitter.com/Big_Bro_Franc/status/927971194376245250
;2017-11-07 19:49;0;0;"Laura Dern : le traumatisme de son agression sexuelle enfoui pendant plusieurs années # MeToo # BalanceTonPorc http://bit.ly/2zBQmht pic.twitter.com/0qmXsbl4B7";;;# #;"927971168841355265";https://twitter.com/FadUrban/status/927971168841355265
;2017-11-07 19:48;0;0;"Toutes les revendications des femmes, c'est une violence faites aux hommes. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927970967363694593";https://twitter.com/Big_Bro_Franc/status/927970967363694593
;2017-11-07 19:47;0;0;"Face à la bétise de la femme moderne, les hommes ont intérêts d'être attentifs. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927970786358460420";https://twitter.com/Big_Bro_Franc/status/927970786358460420
;2017-11-07 19:47;0;0;"Voici comment va finir le # balancetonporc : les « victimes » deviendront « coupables » puisque incapable de prouver leurs accusations. https://twitter.com/bfmtv/status/927945912705482752 …";;;#;"927970673527607297";https://twitter.com/Platonfromparis/status/927970673527607297
;2017-11-07 19:45;0;1;"1. # Weinstein 2. # Viols harcelements 3. # balancetonporc 4. # Ramadan 5. # Charlie/islam 6. # Mediapart 7. # MeToo 8. # CharliePlenel 9. # iPhoneX 10.pic.twitter.com/oD5jMvbIim";;;# # # # # # # # #;"927970347521052673";https://twitter.com/bembelly/status/927970347521052673
;2017-11-07 19:45;1;0;"# BalanceTonPorc —> @ Chuiunesalope";;@;#;"927970296266665984";https://twitter.com/JeanJiJo/status/927970296266665984
;2017-11-07 19:45;0;0;"# BalanceTonPorc";;;#;"927970280714141697";https://twitter.com/daweedcrocket/status/927970280714141697
;2017-11-07 19:45;0;0;"Une violence couplé à la thérapie des aversions. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927970120303038465 …";;;# # # #;"927970268676608000";https://twitter.com/Big_Bro_Franc/status/927970268676608000
;2017-11-07 19:45;0;0;"Bientôt un # balancetonporc de la part de # NicolasHulot à force de se faire violer par # EmmanuelMacron ?";;;# # #;"927970153236660226";https://twitter.com/polosoubi/status/927970153236660226
;2017-11-07 19:44;0;0;"Changer l'orthographe pour égaliser les hommes et les femmes, c'est une violence. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927970120303038465";https://twitter.com/Big_Bro_Franc/status/927970120303038465
;2017-11-07 19:44;0;2;"# balancetonporc";;;#;"927969995157630977";https://twitter.com/vincent_plech/status/927969995157630977
;2017-11-07 19:43;7;7;"Ah oui j’avais oublié que le # balancetonporc de Tristane Banon contre DSK avait été qualifié de "torrent de boue" par Manu qui soutenait DSK https://twitter.com/arretsurimages/status/927966088821923840 …";;;#;"927969869957562368";https://twitter.com/jil2mars/status/927969869957562368
;2017-11-07 19:43;0;0;"Simplement parce qu'elle a peur d'avouer qu'elle a des faiblesses # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927969562594816000 …";;;# # # #;"927969826659819520";https://twitter.com/Big_Bro_Franc/status/927969826659819520
;2017-11-07 19:42;0;0;"Une traitre qui calcule ses coups bas depuis plus de 50 ans. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927969407359385601 …";;;# # # #;"927969562594816000";https://twitter.com/Big_Bro_Franc/status/927969562594816000
;2017-11-07 19:42;0;0;"Je ne veux pas avoir à dire à mes enfants que leur mère est une traitre. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927969407359385601";https://twitter.com/Big_Bro_Franc/status/927969407359385601
;2017-11-07 19:41;0;0;"Je suis totalement d'accord avec toi # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927969329437724673";https://twitter.com/szazez/status/927969329437724673
;2017-11-07 19:41;0;0;"# balancetonporc";;;#;"927969306582880256";https://twitter.com/vinc_bln/status/927969306582880256
;2017-11-07 19:41;0;1;"@ LeParisien_75 @ 20Minutes # balancetonporc";;@ @;#;"927969286634790914";https://twitter.com/Otana92/status/927969286634790914
;2017-11-07 19:41;0;0;"Je ne voudrais pas non plus qu'elle accuse les hommes de tous se malheurs. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927968415322726401 …";;;# # # #;"927969239260164096";https://twitter.com/Big_Bro_Franc/status/927969239260164096
;2017-11-07 19:40;0;0;"# balancetonporc sauf quand il sont beaux goss # hypocrite même ton idole peut être un violeur comme tes amis famille";;;# #;"927969094690922501";https://twitter.com/szazez/status/927969094690922501
;2017-11-07 19:40;0;0;"Haha. Réponse de la # NRA à # balancetonporc : les femmes ont le droit et le devoir d'acheter une arme...";;;# #;"927969094275608577";https://twitter.com/crobicrobec/status/927969094275608577
;2017-11-07 19:40;2;2;"# ParadisePapers # balancetonporc,Les riches volent le fisc, # Macron baisse leur impôt et fait la chasse aux chômeurs et bénéficiaires du RSA.pic.twitter.com/ToJaMDHqT8";;;# # #;"927968924620197888";https://twitter.com/Rsistance44/status/927968924620197888
;2017-11-07 19:40;0;0;"Je ne veux pas que mes enfants soient gouines et pds. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927968899991265280";https://twitter.com/Big_Bro_Franc/status/927968899991265280
;2017-11-07 19:39;0;0;"Je ne voudrais pas que mon fils manque d'assurance. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927968738560921600";https://twitter.com/Big_Bro_Franc/status/927968738560921600
;2017-11-07 19:38;0;0;"RT si toi aussi tu n'oses plus t'adresser aux femmes et encore moins être galant à cause de # balancetonporc";;;#;"927968618821963776";https://twitter.com/RealLifeJMT/status/927968618821963776
;2017-11-07 19:38;0;0;"Je ne voudrais pas que ma fille se croient plus forte que mon fils. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927968606486491137";https://twitter.com/Big_Bro_Franc/status/927968606486491137
;2017-11-07 19:38;0;0;"Fleury Michon a bien placé sa pub sponsorisée pour vendre son jambon # balancetonporc # EdWestwickpic.twitter.com/joPx7wehlT";;;# #;"927968431877558274";https://twitter.com/Jodie__ch/status/927968431877558274
;2017-11-07 19:38;0;0;"Je ne voudrais pas que ma fille passe son temps à fuir par peur des hommes. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927968172929703937 …";;;# # # #;"927968415322726401";https://twitter.com/Big_Bro_Franc/status/927968415322726401
;2017-11-07 19:38;0;1;"Graaaave ! Depuis le # BalanceTonPorc les meufs elles devinent folle a accuser tout le monde pour rien";;;#;"927968397203312640";https://twitter.com/kamlyya/status/927968397203312640
;2017-11-07 19:37;0;0;"Un considération pleine de sagesse. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927968058156703744 …";;;# # # #;"927968172929703937";https://twitter.com/Big_Bro_Franc/status/927968172929703937
;2017-11-07 19:36;0;0;"Considère les filles comme tu voudrais que les hommes soient avec la tienne. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927968058156703744";https://twitter.com/Big_Bro_Franc/status/927968058156703744
;2017-11-07 19:36;4;2;"After accusations of rape, Tariq Ramadan has agreed leave of absence from University of Oxford with immediate effect # BalanceTonPorc # MeToohttps://twitter.com/UniofOxford/status/927912149552435202 …";;;# #;"927968015987236865";https://twitter.com/rasmus_kleis/status/927968015987236865
;2017-11-07 19:36;1;7;"Ma psy est ravie de # balancetonporc sinon. Elle a eu « trop de patientes agressées ou violées, maintenant certains vont raser les murs »";;;#;"927967998387908609";https://twitter.com/LawraProut/status/927967998387908609
;2017-11-07 19:36;0;0;"en dirait c vrai que ed a viole une vieille meuf qui veut faire du buzz faut arreter c ps credible elle a du sa chatte oe # BalanceTonPorc";;;#;"927967948291141632";https://twitter.com/ynesdz/status/927967948291141632
;2017-11-07 19:35;0;1;"Vous avez soutenu les témoignages des victimes du # balancetonporc mais pcq c Ed Westwick sa victime est une menteuse soyez cohérents merde";;;#;"927967822856249344";https://twitter.com/zooeklein/status/927967822856249344
;2017-11-07 19:35;0;0;"# metoo # BalanceTonPorc # Guyane Christian Audabram pedophile impuni sur au moins 1 fillette de 8 ans logisticien au parc-amazonien-guyane.fr";;;# # #;"927967722859835395";https://twitter.com/jediraitou/status/927967722859835395
;2017-11-07 19:34;0;0;"Avec tous les événements du moment # balancetonporc il manquais plus que sa";;;#;"927967614999171073";https://twitter.com/mindofneels/status/927967614999171073
;2017-11-07 19:34;0;0;"La France favorise actuellement les pd. On est alors loin des discours sur l'égalité. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927967193589014529 …";;;# # # #;"927967439643701248";https://twitter.com/Big_Bro_Franc/status/927967439643701248
;2017-11-07 19:33;0;0;"# EdWestwick ed westwick # balancetonporc sauf quand il sont beaux goss # hypocrite le résumez des filles de tweeter";;;# # #;"927967293895860224";https://twitter.com/szazez/status/927967293895860224
;2017-11-07 19:33;0;0;"Toujours au détriment de l'homme blanc hétérosexuel pris en étau entre les deux. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927966931520548864 …";;;# # # #;"927967193589014529";https://twitter.com/Big_Bro_Franc/status/927967193589014529
;2017-11-07 19:32;0;0;"mais le fait qu'on ait pu soupçonner mediapart de complaisance quant il s'agit de ramadan ne fait pas de # balancetonporc une affaire ramadan";;;#;"927967077171957760";https://twitter.com/ClaraMordra/status/927967077171957760
;2017-11-07 19:32;0;0;"Elles mettent aussi en valeur qu'un couple de pd, ça gagne beaucoup d'argent. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927966707670495233 …";;;# # # #;"927966931520548864";https://twitter.com/Big_Bro_Franc/status/927966931520548864
;2017-11-07 19:31;0;0;"Les gouines veulent veulent financer leurs fêtes de fin d'année avec le 11h44. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927966707670495233";https://twitter.com/Big_Bro_Franc/status/927966707670495233
;2017-11-07 19:30;0;2;"Justement non, ce n'est pas encore suffisamment clair ! # balancetonporc # BalanceTonForum Signez l'appel # 1femmesur2 pcq ns ne ns tairons pashttps://twitter.com/pokemondu59000/status/927963970971033600 …";;;# # #;"927966437112676364";https://twitter.com/malikadejapy/status/927966437112676364
;2017-11-07 19:29;0;0;"# balancetonporc # PierreBergé Ces temoignagnes sont choquants!!!pic.twitter.com/puBzA4pDNS";;;# #;"927966335950311424";https://twitter.com/PoidsdesMots/status/927966335950311424
;2017-11-07 19:29;2;1;"# balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927966236889231360";https://twitter.com/szazez/status/927966236889231360
;2017-11-07 19:27;0;0;"# noon Après # balancetonporc et # paradisepaper les medias feront mines de découvrir que les retraites des députés comprennent leur primespic.twitter.com/DvSvRAmdnX";;;# # #;"927965815202250752";https://twitter.com/3st3ph/status/927965815202250752
;2017-11-07 19:23;0;0;"@ benwallacewells journaliste du # NewYorkTimes abusé par une espionne,"fausse victime" de # Weinstein # balancetonporc https://www.newyorker.com/news/news-desk/harvey-weinsteins-army-of-spies/amp …";;@;# # #;"927964688436035584";https://twitter.com/LettreAudio/status/927964688436035584
;2017-11-07 19:22;0;1;"Bus chargé. Stats: environ 70% des assis sont des , 60% des debouts sont des . Alors ok, # balancetonporc, mais galanterie pas morte.";;;#;"927964573956739074";https://twitter.com/henrivedas/status/927964573956739074
;2017-11-07 19:21;0;0;"# EcritureInclusive # balancetonporc # intelligencehttps://twitter.com/jmblanquer/status/927950050608795648 …";;;# # #;"927964244460654592";https://twitter.com/Aalvityl/status/927964244460654592
;2017-11-07 19:21;0;0;"Toutes ces violences, parce que les femmes n'ont pas envie de s'occuper des hommes. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927963995168010240 …";;;# # # #;"927964238307577857";https://twitter.com/Big_Bro_Franc/status/927964238307577857
;2017-11-07 19:20;0;0;"Chaque "progrès" transforme les jeunes garçons en réceptacle à futur tafiole. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927963769946497024 …";;;# # # #;"927963995168010240";https://twitter.com/Big_Bro_Franc/status/927963995168010240
;2017-11-07 19:19;0;1;"Résumez de la situation # balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927963812149563392";https://twitter.com/szazez/status/927963812149563392
;2017-11-07 19:19;0;0;"En plus, vous signez vos crimes en exigeant des lois sur l'égalité. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927963769946497024";https://twitter.com/Big_Bro_Franc/status/927963769946497024
;2017-11-07 19:19;0;0;"Pour nous orienter vers des aberrations sexuelles. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927963483634917378 …";;;# # # #;"927963632406814720";https://twitter.com/Big_Bro_Franc/status/927963632406814720
;2017-11-07 19:18;0;1;"# balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927963492212183040";https://twitter.com/szazez/status/927963492212183040
;2017-11-07 19:18;0;0;"Je vous accuse donc mesdames d'infliger aux hommes d'authentiques violences. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927963483634917378";https://twitter.com/Big_Bro_Franc/status/927963483634917378
;2017-11-07 19:17;0;1;"# balancetonporc sauf quand il sont beaux goss # hypocrite";;;# #;"927963303208419328";https://twitter.com/szazez/status/927963303208419328
;2017-11-07 19:17;0;0;"Les femmes utilisent donc cette méthode pour transformer des hétéros en pd. # denoncetonporc # denoncetatruie # balancetonporc # Metoohttps://twitter.com/Big_Bro_Franc/status/927962983761940481 …";;;# # # #;"927963287807021056";https://twitter.com/Big_Bro_Franc/status/927963287807021056
;2017-11-07 19:16;0;0;"# metoo # BalanceTonPorc Christian Audabram pedophile impuni sur au moins 1 fillette de 8 ans logisticien au http://www.parc-amazonien-guyane.fr";;;# #;"927963055404847104";https://twitter.com/jediraitou/status/927963055404847104
;2017-11-07 19:16;0;0;"En gros, on rend une expérience désagréable pour te faire aller dans l'autre sens. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927962983761940481";https://twitter.com/Big_Bro_Franc/status/927962983761940481
;2017-11-07 19:15;0;0;"Ca s'appelle la thérapie des aversions. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927962796423352322";https://twitter.com/Big_Bro_Franc/status/927962796423352322
;2017-11-07 19:15;0;0;"Les femmes les plus nazes passent le message à d'autres pour ruiner mes relations. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927962690097688576";https://twitter.com/Big_Bro_Franc/status/927962690097688576
;2017-11-07 19:15;0;0;"# nabusepasdetonpouvoir cite les exemples d abus de pouvoir des chefs notamment dans leur attitude # balancetonporc";;;# #;"927962681419747328";https://twitter.com/DAN26289135/status/927962681419747328
;2017-11-07 19:15;0;0;"Pourquoi des insultes les violences faites aux femme ça te passe au dessus de la tete ou tu fais de la sélection de coupable # balancetonporc";;;#;"927962664164298752";https://twitter.com/szazez/status/927962664164298752
;2017-11-07 19:14;0;0;"En gros, mes rapports aux femmes sont systématiquement décevant. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927962371154423810";https://twitter.com/Big_Bro_Franc/status/927962371154423810
;2017-11-07 19:13;0;0;"Chaque rapport aux femmes tourne mal ou reste désagréable. # denoncetonporc # denoncetatruie # balancetonporc # Metoo";;;# # # #;"927962221430431744";https://twitter.com/Big_Bro_Franc/status/927962221430431744
